Date,total_revenue,total_quantity,transaction_count,unique_customers,avg_order_value,revenue_ma_7d,revenue_std_7d,qty_ma_7d,revenue_ma_14d,revenue_std_14d,qty_ma_14d,revenue_ma_30d,revenue_std_30d,qty_ma_30d,revenue_lag_1d,revenue_lag_7d,revenue_lag_14d,day_of_week,is_weekend,month,week_of_year
2009-12-01,43894.87,24335,98,91,20.28413585951941,43894.87,,24335.0,43894.87,,24335.0,43894.87,,24335.0,,,,1,0,12,49
2009-12-02,52762.06,29679,110,94,23.491567230632235,48328.465,6270.050179069542,27007.0,48328.465,6270.050179069542,27007.0,48328.465,6270.050179069542,27007.0,43894.87,,,2,0,12,49
2009-12-03,67413.62,48009,122,106,28.69885908897403,54690.18333333333,11877.337457613694,34007.666666666664,54690.18333333333,11877.337457613694,34007.666666666664,54690.18333333333,11877.337457613694,34007.666666666664,52762.06,,,3,0,12,49
2009-12-04,33913.81,19954,80,76,17.943814814814814,49496.09,14211.328307945038,30494.25,49496.09,14211.328307945038,30494.25,49496.09,14211.328307945038,30494.25,67413.62,,,4,0,12,49
2009-12-05,9803.05,5119,30,26,24.507624999999997,41557.481999999996,21600.436895939627,25419.2,41557.481999999996,21600.436895939627,25419.2,41557.481999999996,21600.436895939627,25419.2,33913.81,,,5,1,12,49
2009-12-06,24390.1,11502,72,63,13.098872180451128,38696.25166666666,20551.956923823494,23099.666666666668,38696.25166666666,20551.956923823494,23099.666666666668,38696.25166666666,20551.956923823494,23099.666666666668,9803.05,,,6,1,12,49
2009-12-07,33002.49,15557,94,77,19.010650921658986,37882.857142857145,18884.30704028587,22022.14285714286,37882.857142857145,18884.30704028587,22022.14285714286,37882.857142857145,18884.30704028587,22022.14285714286,24390.1,,,0,0,12,50
2009-12-08,44763.34,22241,102,91,25.96481438515081,38006.92428571428,18933.177720218067,21723.0,38742.917499999996,17651.894791675844,22049.5,38742.917499999996,17651.894791675844,22049.5,33002.49,43894.87,,1,0,12,50
2009-12-09,30763.170000000002,15881,77,74,21.92670705630791,34864.22571428571,17871.827818949067,19751.85714285714,37856.27888888889,16724.708316133976,21364.11111111111,37856.27888888889,16724.708316133976,21364.11111111111,44763.34,52762.06,,2,0,12,50
2009-12-10,38598.21,22534,87,82,20.863897297297296,30747.73857142857,11197.281537936527,16112.57142857143,37930.471999999994,15769.951601681385,21481.1,37930.471999999994,15769.951601681385,21481.1,30763.170000000002,67413.62,,3,0,12,50
2009-12-11,39204.17,21212,65,58,28.063113815318538,31503.504285714287,11617.254656687546,16292.285714285714,38046.262727272726,14965.617881837748,21456.636363636364,38046.262727272726,14965.617881837748,21456.636363636364,38598.21,33913.81,,4,0,12,50
2009-12-13,21577.35,12205,69,63,12.70750883392226,33185.54714285715,8342.437493867748,17304.571428571428,36673.85333333333,15040.31002380985,20685.666666666668,36673.85333333333,15040.31002380985,20685.666666666668,39204.17,9803.05,,6,1,12,50
2009-12-14,51245.159999999996,40815,80,69,26.97113684210526,37021.98428571429,9689.681423073816,21492.14285714286,37794.723076923074,14956.354900571743,22234.076923076922,37794.723076923074,14956.354900571743,22234.076923076922,21577.35,24390.1,,0,0,12,51
2009-12-15,46836.63,26401,94,89,29.71867385786802,38998.29,10133.854175763201,23041.285714285714,38440.57357142858,14571.381286328457,22531.714285714286,38440.57357142858,14571.381286328457,22531.714285714286,51245.159999999996,33002.49,,1,0,12,51
2009-12-16,36927.3,22044,90,81,21.557092819614713,37878.85571428571,9818.785303107941,23013.14285714286,37942.89,14489.51872094446,22368.071428571428,38339.68866666666,14046.76961880299,22499.2,46836.63,44763.34,43894.87,2,0,12,51
2009-12-17,29758.87,15031,84,77,18.59929375,37735.38428571429,9946.593767308577,22891.714285714286,36299.805,13974.90655912108,21321.785714285714,37803.3875,13738.978273657518,22032.4375,36927.3,30763.170000000002,52762.06,3,0,12,51
2009-12-18,31562.72,15225,61,55,28.64130671506352,36730.31428571428,10197.177073973064,21847.571428571428,33739.02642857143,10746.87234403473,18980.071428571428,37436.2894117647,13388.53953433097,21632.0,29758.87,38598.21,67413.62,4,0,12,51
2009-12-20,11355.19,6236,32,31,18.40387358184765,32751.88857142857,13849.647371801475,19708.14285714286,32127.696428571428,12297.888030459415,18000.214285714286,35987.33944444444,14370.06977792935,20776.666666666668,31562.72,39204.17,33913.81,6,1,12,51
2009-12-21,15549.64,8446,31,30,35.91140877598152,31890.78714285714,14814.030330941578,19171.14285714286,32538.167142857146,11569.781461975997,18237.85714285714,34911.67105263158,14731.290890616287,20127.684210526317,11355.19,21577.35,9803.05,0,0,12,52
2009-12-22,10696.59,11913,21,16,39.18164835164835,26098.13428571428,13883.151790628393,15042.285714285714,31560.059285714284,12822.599413093008,18267.214285714286,33700.917,15326.702543595742,19716.95,15549.64,51245.159999999996,24390.1,1,0,12,52
2009-12-23,9485.67,4321,13,12,27.98132743362832,20762.282857142858,11568.931193271785,11888.0,29880.286428571428,14096.215706739058,17464.64285714286,32547.81,15845.66789817646,18983.809523809523,10696.59,46836.63,33002.49,2,0,12,52
2010-01-04,13415.09,10593,26,22,22.584326599326598,17403.395714285714,9280.262366172357,10252.142857142857,27641.125714285714,14039.9060489453,16632.64285714286,31678.140909090907,15992.744876193647,18602.409090909092,9485.67,36927.3,44763.34,0,0,1,1
2010-01-05,19051.19,11288,33,31,21.310055928411632,15873.727142857142,7642.184429469333,9717.42857142857,26804.55571428571,14187.720715102525,16304.57142857143,31129.143043478263,15845.322484938986,18284.391304347828,13415.09,29758.87,30763.170000000002,1,0,1,1
2010-01-06,8731.26,7458,13,13,30.107793103448277,12612.089999999998,3670.1566537365056,8607.857142857143,24671.202142857142,14519.550269263305,15227.714285714286,30195.897916666665,16157.372569398123,17833.291666666668,19051.19,31562.72,38598.21,2,0,1,1
2010-01-07,72989.38,40592,45,41,75.24678350515464,21416.97428571429,23028.879471648095,13515.857142857143,27084.43142857143,19180.384849719158,16612.0,31907.637199999997,17984.283250046534,18743.64,8731.26,11355.19,39204.17,3,0,1,1
2010-01-08,30292.7,12694,44,42,43.09061166429588,23523.125714285714,23076.96368232676,14122.714285714286,27706.95642857143,19129.2619924597,16646.928571428572,31845.52423076923,17623.77300131278,18510.96153846154,72989.38,15549.64,21577.35,4,0,1,1
2010-01-10,23157.33,13291,31,29,34.25640532544379,25303.23142857143,22393.116019471563,14319.57142857143,25700.682857142856,17904.38888857204,14680.92857142857,31523.73925925926,17362.230624485732,18317.62962962963,30292.7,10696.59,51245.159999999996,6,1,1,1
2010-01-11,19684.49,9414,43,37,37.28123106060606,26760.205714285716,21506.68678023562,15047.142857142857,23761.24428571429,16880.07301845249,13467.57142857143,31100.908928571425,17183.955897814667,17999.64285714286,23157.33,9485.67,46836.63,0,0,1,2
2010-01-12,38833.58,20782,36,32,47.590171568627454,30391.41857142857,21018.24510235922,16502.714285714286,23897.407142857144,17001.69666349822,13377.42857142857,31367.55275862069,16935.29442246384,18095.58620689655,19684.49,13415.09,36927.3,1,0,1,2
2010-01-13,12391.1,6541,25,25,26.086526315789474,29439.977142857144,21754.97553118114,15824.57142857143,22656.852142857148,17173.867997666675,12771.0,30735.004333333334,16997.585786897376,17710.433333333334,38833.58,19051.19,29758.87,2,0,1,2
2010-01-14,23721.64,11788,55,47,18.44606531881804,31581.46,20047.52908447904,16443.14285714286,22096.774999999998,16987.937637369796,12525.5,30062.563333333335,16857.475230088185,17292.2,12391.1,8731.26,31562.72,3,0,1,2
2010-01-15,13499.55,8414,44,37,21.292665615141956,23082.91285714286,9293.214729973155,11846.285714285714,22249.943571428572,16893.04023294737,12681.07142857143,28753.813,16555.80021453907,16583.366666666665,23721.64,72989.38,11355.19,4,0,1,2
2010-01-17,17363.25,9910,39,35,16.136849442379184,21235.84857142857,8897.893264976481,11448.57142857143,22379.487142857142,16844.591171719654,12785.642857142857,27085.467333333334,14971.702079824234,15313.4,13499.55,30292.7,15549.64,6,1,1,2
2010-01-18,12078.84,8319,35,32,14.57037394451146,19653.207142857143,9466.25995475809,10738.285714285714,22478.219285714287,16774.752195939935,12528.92857142857,26357.635000000002,15157.88680002427,14925.566666666668,17363.25,23157.33,10696.59,0,0,1,3
2010-01-19,21892.791,12939,45,41,19.902537272727272,19968.678714285714,9504.197022330945,11241.857142857143,23364.44221428572,16358.110104037858,13144.5,26760.626366666667,14860.376522358936,15186.233333333334,12078.84,19684.49,9485.67,1,0,1,3
2010-01-20,13244.34,8208,35,31,17.970610583446405,16313.073,4791.774634589554,9445.57142857143,23352.245785714284,16366.160531576288,12974.142857142857,26389.101033333332,15059.677368542849,15076.433333333332,21892.791,38833.58,13415.09,2,0,1,3
2010-01-21,27359.23,72900,48,47,23.936334208223972,18451.377285714283,5949.732775791511,18925.428571428572,23945.677214285715,16348.823356073228,17375.0,26200.992366666665,15009.382446537866,16987.866666666665,13244.34,12391.1,19051.19,3,0,1,3
2010-01-22,29345.83,16974,42,39,32.14220153340636,19254.833000000002,7056.800076196661,19666.285714285714,25418.1465,15791.96768672316,18054.714285714286,25687.075366666668,14610.543211312632,16812.3,27359.23,23721.64,8731.26,4,0,1,3
2010-01-24,15552.32,8700,49,48,12.895787728026534,19548.085857142858,6816.327253122682,19707.14285714286,21315.499357142857,8041.667690387422,15776.714285714286,25180.047033333332,14692.016847830257,16572.933333333334,29345.83,13499.55,72989.38,6,1,1,3
2010-01-25,18346.54,9104,45,44,15.1000329218107,19688.55585714286,6773.797375522808,19592.0,20462.202214285713,7639.5751706301335,15520.285714285714,24504.99136666667,14518.45927162424,16125.266666666666,15552.32,17363.25,30292.7,0,0,1,4
2010-01-26,38570.37,22305,81,68,33.39425974025974,23473.060142857146,8885.041796812757,21590.0,21563.133642857145,9040.055057986832,16164.142857142857,24483.8647,14496.777005127724,16161.7,18346.54,12078.84,23157.33,1,0,1,4
2010-01-27,23722.72,16985,51,47,23.651764705882353,23734.478571428575,8857.675661100215,22168.0,21851.578642857145,9039.926160834386,16704.928571428572,24555.377033333334,14487.233209223068,16321.033333333333,38570.37,21892.791,19684.49,2,0,1,4
2010-01-28,18914.83,10855,53,48,17.25805656934307,24544.54857142857,7951.341815206231,22546.14285714286,20428.810785714286,7617.085098424107,15995.857142857143,23477.699366666664,13609.260839241138,15322.366666666667,23722.72,13244.34,38833.58,3,0,1,4
2010-01-29,25382.441,9471,45,37,32.458364450127874,24262.150142857143,7869.396525399072,13484.857142857143,21356.763714285713,7349.192079376044,16205.142857142857,22762.559733333335,12883.821847608517,14758.033333333333,18914.83,27359.23,12391.1,4,0,1,4
2010-01-31,18261.86,10557,48,47,13.65883320867614,22678.725857142857,7790.736632610531,12568.142857142857,20966.77942857143,7358.9018599915635,16117.214285714286,22140.3784,12624.273607710262,14375.133333333333,25382.441,29345.83,23721.64,6,1,1,4
2010-02-01,16606.931,8581,56,49,17.57347195767196,22829.384571428574,7638.669274175235,12551.142857142857,21188.735214285716,7160.542187221149,16129.142857142857,21701.980433333334,12578.865803404258,14160.133333333333,18261.86,15552.32,13499.55,0,0,2,5
2010-02-02,19532.03,10543,41,34,18.374440263405454,22998.740285714284,7535.15640065264,12756.714285714286,21343.648071428568,7094.570516250538,16174.357142857143,21300.957433333337,12444.71636781729,14004.066666666668,16606.931,18346.54,17363.25,1,0,2,5
2010-02-03,17230.061,9369,44,41,18.728327173913044,19950.124714285714,3327.0382805102804,10908.714285714286,21711.592428571428,6699.699578942897,16249.357142857143,21496.78646666667,12328.494379661835,14108.5,19532.03,38570.37,12078.84,2,0,2,5
2010-02-04,22486.01,12794,62,52,15.182991222147196,19773.451857142856,3119.691443696429,10310.0,21753.965214285712,6702.80894697956,16239.0,21727.9988,12278.053976747184,14253.433333333332,17230.061,23722.72,21892.791,3,0,2,5
2010-02-05,19420.74,9889,38,35,29.78641104294479,19845.724714285716,3102.2964296008427,10172.0,22195.136642857142,6290.192540392745,16359.07142857143,22018.8038,12109.93053717131,14185.966666666667,22486.01,18914.83,13244.34,4,0,2,5
2010-02-07,17023.920000000002,11179,29,29,21.52202275600506,18651.650285714288,2044.1835066426445,10416.0,21456.900214285713,6243.818528144826,11950.42857142857,22270.0788,11917.586770292917,14414.566666666668,19420.74,25382.441,27359.23,6,1,2,5
2010-02-08,13016.04,7043,49,45,14.892494279176203,17902.24742857143,2965.0478237439734,9914.0,20290.486642857144,6181.698340696838,11241.07142857143,22256.777133333333,11928.029085151029,14296.233333333334,17023.920000000002,18261.86,29345.83,0,0,2,6
2010-02-09,18398.26,10629,51,51,20.788994350282483,18158.15157142857,2911.4379863766408,10206.57142857143,20493.768071428574,6059.486514571044,11378.857142857143,22235.012800000004,11934.673641353222,14274.266666666666,13016.04,16606.931,15552.32,1,0,2,6
2010-02-10,6082.34,3066,27,24,12.697995824634656,16236.767285714286,5306.513090054635,9138.42857142857,19617.75378571428,7177.212630840534,10947.57142857143,22146.71546666667,12047.292182765656,14127.866666666667,18398.26,19532.03,18346.54,2,0,2,6
2010-02-11,15061.87,9027,54,48,18.75699875466999,15927.025714285714,5302.148297171144,9089.57142857143,17938.575214285713,4737.253352088505,9999.142857142857,20215.798466666667,7339.889841749894,13075.7,6082.34,17230.061,38570.37,3,0,2,6
2010-02-12,9728.96,7324,28,27,16.545850340136052,14104.59,4844.644802951638,8308.142857142857,16939.020928571426,4896.579099955928,9309.07142857143,19530.34046666667,7326.568939194266,12896.7,15061.87,22486.01,23722.72,4,0,2,6
2010-02-14,17772.19,10892,45,39,15.46752828546562,13869.082857142856,4575.753002471118,8451.42857142857,16857.403785714287,4870.566383668323,9311.714285714286,19350.8358,7300.564792582352,12816.733333333334,9728.96,19420.74,18914.83,6,1,2,6
2010-02-15,42318.211,96358,43,35,49.55294028103045,17482.553,11787.173980046105,20619.85714285714,18067.101642857142,8149.944310760006,15517.92857142857,20105.293166666666,8419.931122944936,15714.866666666667,17772.19,17023.920000000002,25382.441,0,0,2,7
2010-02-16,25669.010000000002,15744,58,51,19.098965773809525,19290.120142857144,11957.020738303909,21862.85714285714,18596.183785714285,8400.150129375525,15888.42857142857,19666.474166666667,7724.549573267276,15546.933333333332,42318.211,13016.04,18261.86,1,0,2,7
2010-02-17,26455.22,24986,46,42,26.88538617886179,20441.11442857143,12241.267609644308,23913.85714285714,19299.633,8629.96720272533,17060.214285714286,20135.278166666667,7694.4987114578435,16161.766666666666,25669.010000000002,18398.26,16606.931,2,0,2,7
2010-02-18,35737.24,19851,62,58,27.23875,24677.528714285716,11556.083596605778,26311.714285714286,20457.148000000005,9685.736868156595,17725.071428571428,20535.798166666664,8184.722386831173,16430.533333333333,26455.22,6082.34,19532.03,3,0,2,7
2010-02-19,18931.99,10862,34,30,26.968646723646724,25230.403,11103.070456166284,26573.85714285714,20578.71435714286,9652.74214503093,17831.714285714286,20716.8795,8083.146440182165,16512.133333333335,35737.24,15061.87,17230.061,4,0,2,7
2010-02-21,11394.731,5555,37,34,12.563099228224917,25468.370285714285,10726.942146867072,26321.14285714286,19786.480142857145,9935.180246403952,17314.64285714286,20517.92886666667,8240.45658265309,16366.966666666667,18931.99,9728.96,22486.01,6,1,2,7
2010-02-22,26336.24,13423,46,41,23.855289855072463,26691.806000000004,10177.165364638848,26682.714285714286,20280.44442857143,10086.361939185485,17567.071428571428,20993.17553333333,8147.577083777027,16537.1,11394.731,17772.19,19420.74,0,0,2,8
2010-02-23,20840.01,11574,44,42,21.287037793667004,23623.49157142857,7589.524340922834,14570.714285714286,20553.022285714287,10043.057471274626,17595.285714285714,20958.082833333334,8145.835755499195,16491.6,26336.24,42318.211,17023.920000000002,1,0,2,8
2010-02-24,30392.661,21941,59,47,29.2237125,24298.298857142858,8000.575326498612,15456.0,21794.209499999997,10113.447985677427,18659.428571428572,21529.69353333333,8187.441681655976,16949.366666666665,20840.01,25669.010000000002,13016.04,2,0,2,8
2010-02-25,44604.16,26014,66,55,33.587469879518075,26891.004571428573,11140.586914671756,15602.857142857143,23666.059500000003,11732.17681604391,19758.35714285714,22104.524533333333,9158.614607576526,15386.5,30392.661,26455.22,18398.26,3,0,2,8
2010-02-26,12778.641,6798,32,26,20.98299014778325,23611.20471428571,11476.63841182168,13738.142857142857,24144.366714285716,11078.452571824246,20024.928571428572,21552.284900000002,9206.281522754856,15047.3,44604.16,35737.24,6082.34,4,0,2,8
2010-02-28,16741.49,8419,53,50,13.425412991178831,23298.276142857147,11653.982404395621,13389.142857142857,24264.339571428573,10981.196432964778,19981.5,21591.9239,9182.08524898519,15037.933333333332,12778.641,18931.99,15061.87,6,1,2,8
2010-03-01,23933.87,21188,57,49,23.886097804391216,25089.581714285716,10417.453290218928,15622.42857142857,25278.976,10160.428170843139,20971.785714285714,21778.168233333334,9170.645790811392,15440.733333333334,16741.49,11394.731,9728.96,0,0,3,9
2010-03-02,21667.8,11019,52,48,20.975605033881898,24422.66171428571,10473.62525217064,15279.0,25557.233857142855,9990.960067656288,20980.85714285714,21214.749233333332,8605.195892865182,15064.533333333333,23933.87,26336.24,17772.19,1,0,3,9
2010-03-03,31849.7,20031,60,53,21.607666214382633,25995.474571428575,10670.756595667379,16487.14285714286,24809.48307142857,8980.695612965743,15528.92857142857,21485.648566666667,8812.301670572137,15166.066666666668,21667.8,20840.01,42318.211,2,0,3,9
2010-03-04,29966.350000000002,18044,73,67,18.350489895897123,25934.573,10642.657234886374,15930.42857142857,25116.435928571427,9085.165538446083,15693.214285714286,21854.03256666667,8931.318678588921,15405.7,31849.7,30392.661,25669.010000000002,3,0,3,9
2010-03-05,25361.64,17947,59,55,24.575232558139533,23185.641571428572,6812.675974420539,14778.0,25038.32307142857,9077.467398331422,15190.42857142857,21853.3392,8931.036114406317,15688.233333333334,29966.350000000002,44604.16,26455.22,4,0,3,9
2010-03-07,19034.6,10876,50,46,11.098892128279882,24079.350000000002,5504.6920219875055,15360.57142857143,23845.27735714286,8650.72803065945,14549.357142857143,21879.0972,8921.429914430431,15698.866666666667,25361.64,12778.641,35737.24,6,1,3,9
2010-03-08,26605.58,13876,69,66,28.03538461538462,25488.50571428571,4480.465291781813,16140.142857142857,24393.39092857143,8558.078146008322,14764.642857142857,22212.385499999997,8904.429177459746,15875.366666666667,19034.6,16741.49,18931.99,0,0,3,10
2010-03-09,19665.69,11984,53,51,21.168665231431646,24878.765714285713,4988.874721991739,14825.285714285714,24984.173714285713,7847.72762859624,15223.857142857143,22216.840833333332,8903.075150985916,15923.4,26605.58,23933.87,11394.731,1,0,3,10
2010-03-10,22905.79,17302,56,47,20.524901433691756,25055.62142857143,4876.758019686903,15722.857142857143,24739.141571428572,7855.815098641674,15500.92857142857,22406.0318,8853.619069820224,16187.833333333334,19665.69,21667.8,26336.24,2,0,3,10
2010-03-11,21537.09,13706,46,39,21.645316582914575,23582.391428571427,3952.3057836382704,14819.285714285714,24788.932999999997,7831.371821464433,15653.214285714286,22374.401133333333,8855.018442197632,16218.233333333334,22905.79,31849.7,20840.01,3,0,3,10
2010-03-12,19123.05,10586,35,30,29.973432601880877,22033.34857142857,3056.6427270859085,13753.857142857143,23983.960785714287,7790.150284070507,14842.142857142857,22364.47813333333,8858.608540346579,16241.466666666667,21537.09,29966.350000000002,30392.661,4,0,3,10
2010-03-14,8947.9,4927,24,22,13.787211093990754,19688.528571428575,5442.46517706641,11893.857142857143,21437.08507142857,6195.545449929565,13335.92857142857,22095.277466666666,9144.59016733344,16033.066666666668,19123.05,25361.64,44604.16,6,1,3,10
2010-03-15,20536.681,13990,49,41,20.434508457711445,19903.111571428573,5441.996908914672,12338.714285714286,21991.230785714284,5687.673403100573,13849.642857142857,22345.9655,8988.869910548836,16264.633333333333,8947.9,19034.6,12778.641,0,0,3,11
2010-03-16,21048.78,12256,43,42,21.304433198380565,19109.283,4648.8405121839305,12107.285714285714,22298.894357142857,5495.091603954823,14123.714285714286,22434.316166666667,8961.715164678451,16318.866666666667,20536.681,26605.58,16741.49,1,0,3,11
2010-03-17,29543.78,78565,44,40,27.154209558823528,20520.438714285712,6114.190112489234,21618.85714285714,22699.602214285715,5818.50959092942,18222.071428571428,23216.36416666667,8497.194671559759,18835.5,21048.78,19665.69,23933.87,2,0,3,11
2010-03-18,37570.75,20574,81,70,27.707042772861357,22615.433,8931.219879102324,22086.285714285714,23835.527214285714,7028.171675768606,18904.571428571428,23966.66016666667,8742.546571744735,19220.4,29543.78,22905.79,21667.8,3,0,3,11
2010-03-19,35274.3,12780,52,47,31.692991913746635,24577.891571428572,10088.983395757812,21954.0,24080.1415,7379.380908335824,18386.64285714286,24818.1715,8549.914220693468,19402.266666666666,37570.75,21537.09,31849.7,4,0,3,11
2010-03-21,20485.48,12262,55,51,15.507554882664648,24772.52442857143,9978.751408336624,22193.428571428572,23402.936500000003,7231.193442833445,17973.64285714286,24908.614500000003,8486.928944790245,19447.933333333334,35274.3,19123.05,29966.350000000002,6,1,3,11
2010-03-22,21494.16,12051,52,49,19.792044198895027,26564.847285714284,7475.458341219025,23211.14285714286,23126.687928571428,7224.480734072587,17552.5,24214.479466666664,7840.919787724533,16637.7,20485.48,8947.9,25361.64,0,0,3,12
2010-03-23,41826.29,54157,65,58,37.92048050770626,29606.22,8823.435399648268,28949.285714285714,24754.665785714285,8657.305282328236,20644.0,24753.055466666665,8473.648724264649,17918.133333333335,21494.16,20536.681,19034.6,1,0,3,12
2010-03-24,25970.5,13663,66,59,21.750837520938024,30309.32285714286,8202.096060167994,29150.285714285714,24709.302928571433,8648.520158577765,20628.785714285714,24736.898133333332,8470.75279330921,17540.7,41826.29,21048.78,26605.58,2,0,3,12
2010-03-25,30503.38,16603,75,67,19.281529709228824,30446.40857142857,8195.184902718616,20298.571428571428,25483.423642857146,8647.37990352094,20958.714285714286,24562.436133333333,8288.31253556113,17432.433333333334,25970.5,29543.78,19665.69,3,0,3,12
2010-03-26,29867.35,20215,56,48,28.418030447193146,29345.922857142858,7572.625259504791,20247.285714285714,25980.677928571426,8687.817638281413,21166.785714285714,24926.948133333335,8272.600669878844,17744.2,30503.38,37570.75,22905.79,4,0,3,12
2010-03-28,22402.0,14517,59,56,12.508096035734226,27507.022857142856,7455.081673522431,20495.428571428572,26042.457214285714,8656.808381596928,21224.714285714286,25293.8571,7886.8234291888175,18042.933333333334,29867.35,35274.3,21537.09,6,1,3,12
2010-03-29,31740.38,18251,58,41,25.150855784469098,29114.865714285716,6879.832781213612,21351.0,26943.695071428574,8536.983884824163,21772.214285714286,25473.9951,7972.701559852024,18203.866666666665,22402.0,20485.48,19123.05,0,0,3,13
2010-03-30,33524.51,18224,68,54,25.05568759342302,30833.487142857146,6119.460548451691,22232.85714285714,28699.167214285717,6926.849382029034,22722.0,25896.811766666666,8054.403141377898,18425.533333333333,31740.38,21494.16,8947.9,1,0,3,13
2010-03-31,24591.07,12506,67,59,18.365250186706497,28371.312857142857,4090.1655643168447,16282.714285714286,28988.76642857143,6638.07365680921,22616.0,25703.425400000004,8012.27343340824,18111.033333333333,33524.51,41826.29,20536.681,2,0,3,13
2010-04-01,28646.66,16895,74,72,19.921182197496524,28753.62142857143,3951.065696506932,16744.428571428572,29531.472142857143,6237.49532931554,22947.35714285714,25171.508733333332,7203.055010063322,17807.066666666666,24591.07,25970.5,21048.78,3,0,4,13
2010-04-06,17900.83,12715,53,46,20.11329213483146,26953.257142857146,5563.238964151788,16189.0,28699.83285714286,6969.005415918298,18243.785714285714,25342.248366666667,6955.625559456764,18004.3,28646.66,30503.38,29543.78,1,0,4,14
2010-04-07,32146.75,22970,59,46,30.128163074039364,27278.885714285716,5822.885306343247,16582.571428571428,28312.40428571429,6577.690315903733,18414.928571428572,25855.757033333335,6866.858299486756,18489.333333333332,17900.83,29867.35,37570.75,2,0,4,14
2010-04-08,39866.6,25830,81,70,26.507047872340426,29773.82857142857,7006.298563800559,18198.714285714286,28640.425714285713,7049.185454614534,19347.071428571428,26386.848033333332,7314.621364822798,18644.066666666666,32146.75,22402.0,35274.3,3,0,4,14
2010-04-09,14668.53,8676,35,33,20.865618776671408,27334.992857142857,8918.114527115955,16830.85714285714,28224.929285714286,7707.523850377972,19090.928571428572,26153.539033333338,7577.242370086412,18565.966666666667,39866.6,31740.38,20485.48,4,0,4,14
2010-04-11,19732.05,11585,42,40,18.372486033519554,25364.641428571427,8846.0464302354,15882.42857142857,28099.06428571429,7839.156970780324,19057.64285714286,25749.617366666665,7586.0992347367,18284.433333333334,14668.53,33524.51,21494.16,6,1,4,14
