ds,actual,lstm_predicted,prophet_predicted,simple_avg,weighted_avg,optimal_blend,stacked
2010-11-10,73575.93000000001,42459.105,40055.746627935325,41257.42581396767,41283.63065603067,41377.5937325709,50792.03068182867
2010-11-11,59712.61,38196.586,44898.2626567606,41547.4243283803,41474.35308757449,41212.340495542274,53264.34687156931
2010-11-12,36167.25,30847.936,35611.330516539034,33229.63325826952,33177.69593488046,32991.46353244257,36937.466278893866
2010-11-13,0.0,23126.482,11553.795494196247,17340.138747098124,17466.320687192558,17918.773072388314,3087.8900599253175
2010-11-14,27934.71,22354.996,32034.583018978785,27194.78950948939,27089.248841058157,26710.810158540455,26423.12283535365
2010-11-15,42964.04,32651.436,42469.39525882544,37560.41562941272,37453.36622939437,37069.51766647145,46290.16326044176
2010-11-16,63788.84,41510.688,44716.86786720336,43113.77793360168,43078.81958613996,42953.46894024151,55525.98789209803
2010-11-17,45726.741,43332.59,40774.8176505001,42053.70382525005,42081.59230881157,42181.59244272504,52283.444322366246
2010-11-18,37074.97,38122.715,46109.03710649852,42115.87605324926,42028.79777482949,41716.55994792434,54622.775929567426
2010-11-19,39999.42,29045.342,36876.62079982631,32960.98139991316,32875.593624837165,32569.417459921846,37069.342359995186
2010-11-20,0.0,21190.65,11663.87525997116,16427.26262998558,16531.137120920474,16903.601366987023,1771.6353043204726
2010-11-21,32056.05,20624.494,29985.39949701789,25304.946748508944,25202.88080072214,24836.90147365805,22739.204241850013
2010-11-22,31724.88,31794.986,38570.30727370023,35182.64663685011,35108.772417354936,34843.88057316511,41098.840580354234
2010-11-23,49805.35,40398.63,40765.18789229373,40581.90894614687,40577.912209003465,40563.58105153218,50082.49669074927
2010-11-24,41138.6,42622.996,38999.0275411478,40811.011770573896,40850.525445358886,40992.21019351651,49680.64369068632
2010-11-25,67870.96,37314.727,47670.92989245359,42492.82844622679,42379.91034615331,41975.01830160412,55843.236246438995
2010-11-26,28828.04,30740.54,41128.65648999689,35934.598244998444,35821.3321773505,35415.1924204986,43298.70982386998
2010-11-27,0.0,21970.43,16707.67856015335,19339.054280076674,19396.43630512173,19602.19185206901,8242.174999152361
2010-11-28,27125.16,21032.643,33977.89317575873,27505.26808787936,27364.120500293207,26858.005579091427,27704.995795754396
2010-11-29,63245.18,31714.379,40680.37764273849,36197.378321369244,36099.61821155745,35749.07838923232,43502.15704285904
2010-11-30,49806.23,41757.42,41148.01836730172,41452.71918365086,41459.36374973947,41483.18926528578,51543.55258478337
2010-12-01,46192.49,44107.836,38121.19652834069,41114.51626417035,41179.79114937535,41413.848237753315,49763.97094781414
2010-12-02,47197.57,39200.38,45840.21236498891,42520.29618249445,42447.89925639644,42188.30456424501,55113.22171662158
2010-12-03,23876.63,31644.91,38695.24510625295,35170.07755312647,35093.20474044147,34817.56079781383,41132.69729525524
2010-12-04,0.0,21799.209,14560.290960910115,18179.749980455057,18258.678993342328,18541.695882409553,5607.3442021876035
2010-12-05,31361.279999999995,20841.436,33553.70333511228,27197.56966755614,27058.962391316596,26561.956300800528,27067.056734580096
2010-12-06,31009.33,31594.166,43178.109233036055,37386.137616518026,37259.832939522305,36806.94045486623,46328.5030675831
2010-12-07,53730.96,40622.113,46516.32127015567,43569.21713507784,43504.95006671165,43274.506721570055,56963.65214803481
2010-12-08,39094.2,40712.316,44783.19870859386,42747.75735429693,42703.37078270789,42544.21321886724,55007.57846890088
2010-12-09,38193.91,35581.715,51563.639055916814,43572.6770279584,43398.419289030964,42773.58082516257,59094.51622045674
