ds,actual,lstm_predicted,residual
2010-11-10,73575.93000000001,42459.105,31116.824531250008
2010-11-11,59712.61,38196.586,21516.0240625
2010-11-12,36167.25,30847.936,5319.314453125
2010-11-13,0.0,23126.482,-23126.482421875
2010-11-14,27934.71,22354.996,5579.713906249999
2010-11-15,42964.04,32651.436,10312.604453125
2010-11-16,63788.840000000004,41510.688,22278.152500000004
2010-11-17,45726.741,43332.59,2394.151156250002
2010-11-18,37074.97,38122.715,-1047.7448437499988
2010-11-19,39999.42,29045.342,10954.078203124998
2010-11-20,0.0,21190.65,-21190.650390625
2010-11-21,32056.05,20624.494,11431.555859375
2010-11-22,31724.88,31794.986,-70.10632812499898
2010-11-23,49805.35,40398.63,9406.721093749999
2010-11-24,41138.6,42622.996,-1484.3960937500015
2010-11-25,67870.96,37314.727,30556.233437500006
2010-11-26,28828.039999999997,30740.54,-1912.4990625000028
2010-11-27,0.0,21970.43,-21970.4296875
2010-11-28,27125.16,21032.643,6092.517421875
2010-11-29,63245.18,31714.379,31530.80109375
2010-11-30,49806.23,41757.42,8048.808125000003
2010-12-01,46192.49,44107.836,2084.654062499998
2010-12-02,47197.57,39200.38,7997.19109375
2010-12-03,23876.63,31644.91,-7768.280156249999
2010-12-04,0.0,21799.209,-21799.208984375
2010-12-05,31361.279999999995,20841.436,10519.844453124995
2010-12-06,31009.33,31594.166,-584.8360156249983
2010-12-07,53730.96,40622.113,13108.84671875
2010-12-08,39094.2,40712.316,-1618.116406250003
2010-12-09,38193.91,35581.715,2612.1951562500035
