ds,yhat,yhat_lower,yhat_upper,trend,weekly,monthly
2009-12-01,26076.50564500361,13136.804472248563,39860.7372875255,21078.412199903203,7276.170385638304,-2278.076940537898
2009-12-02,24787.980367652777,10712.312800620582,38219.8102461298,21065.64665703253,4310.501930066554,-588.1682194463075
2009-12-03,31737.21017187582,17530.78612646406,45292.66825151908,21052.881114161853,10456.15390047187,228.17515724209696
2009-12-04,22721.101050107718,8935.277087767758,36887.000560486515,21040.11557129118,1486.2955750660412,194.68990375049614
2009-12-05,-2375.52133057189,-17026.004573986113,11293.074020337777,21027.350028420504,-23599.984292609275,197.11293361688138
2009-12-06,17209.619226492116,3462.68907330549,32519.309104946045,21014.58448554983,-4708.069010505073,903.1037514473591
2009-12-07,27781.417754456284,13814.257503359086,42095.26169101451,21001.818942679154,4778.931511948953,2000.6672998281788
2009-12-08,30765.69711665857,16609.871785249215,44638.16966626028,20989.05339980848,7276.1703856529275,2500.473331197168
2009-12-09,27061.03585385691,12575.63596549537,41418.74074212311,20976.287856937804,4310.501930078999,1774.2460668401068
2009-12-10,31695.988794025216,17706.302179748163,46251.004414264215,20963.52231406713,10456.153900437097,276.3125795209872
2009-12-11,21651.151181934685,8508.935970265953,35940.679789396,20950.756771196455,1486.2955750536414,-785.901164315409
2009-12-12,-3194.2292190281987,-18485.198600739197,10709.794632785823,20937.991228325784,-23599.98429260576,-532.2361547482246
2009-12-13,17009.285805463638,2914.608877459467,31762.10738012354,20925.22568545511,-4708.069010489862,792.1291304983934
2009-12-14,27747.740929220272,14144.903554671744,41989.12504127726,20912.46014151794,4778.931511941138,2056.349275761195
2009-12-15,30447.827040106815,15889.467807284811,45415.5576176897,20899.694597580765,7276.170385656326,2271.962056869722
2009-12-16,26613.066774816572,12350.015091473106,41234.98957001513,20886.92905364359,4310.501930076021,1415.635791096958
2009-12-17,31619.183143266768,17390.557231003804,45890.46515861892,20874.16350970642,10456.15390043073,288.8657331296145
2009-12-18,21971.65017566172,7089.454054584857,35118.68244243555,20861.397965769247,1486.2955750412414,-376.0433651487669
2009-12-19,-3372.198998891301,-17188.238715428826,9111.400624560369,20848.632421832073,-23599.984292602247,-620.8471281211258
2009-12-20,15068.176393229449,943.6938361320697,30119.346534723834,20835.866877894907,-4708.069010474655,-1059.6214741908036
2009-12-21,23595.923312316627,9775.818230992681,37833.578221959295,20823.101333957733,4778.931511952767,-2006.1095335938737
2009-12-22,25200.631525939127,10827.516645439842,39404.33204379184,20810.33579002056,7276.170385645175,-2885.8746497266056
2009-12-23,22471.679220965856,8767.46061952381,36216.76017858069,20797.57024608339,4310.501930058399,-2636.3929551759343
2009-12-24,30443.801160367693,16234.503403286393,44984.62876564536,20784.804702146215,10456.153900424206,-797.1574422027309
2009-12-25,-1163.9164001312784,-14574.929327018855,12205.095057943267,20772.03915820904,1486.2955750077197,1772.1140211639597
2009-12-26,495.47000427022067,-13155.599049768922,13946.658174557553,20759.27367081839,-23599.98429259753,3347.7989252071884
2009-12-27,18730.890468418558,4196.879870351739,32363.59957319097,20746.508183427744,-4708.0690105036665,2692.4512954944817
2009-12-28,-1293.5936067230614,-14767.066379833605,12926.01956029256,20733.742696037094,4778.93151194495,130.4932415932956
2009-12-29,25356.404322619364,11536.541568152652,40363.25155996006,20720.977208646444,7276.1703856340255,-2640.7432716611042
2009-12-30,21138.168561646267,7818.782088560217,35312.73020498414,20708.211721255793,4310.501930040776,-3880.5450896502985
2009-12-31,28026.08009597897,13852.052055060736,40789.23811916574,20695.446233865143,10456.15390044625,-3125.520038332421
2010-01-01,-332.2227658660777,-14439.977136035302,14259.041370418416,20682.680746474492,1486.2955750638268,-1372.7664319467967
2010-01-02,-2972.702932217868,-16453.83906299354,11091.779884170059,20669.915259083846,-23599.98429260367,-42.63389869804313
2010-01-03,16220.323976120915,2010.36667694969,30607.476133958608,20657.149771693195,-4708.0690105326785,271.24321496039573
2010-01-04,25554.59634616205,11126.791800076006,39419.69776045863,20644.384284302545,4778.931511953509,131.2805499059948
2010-01-05,28364.408075752017,14373.963014156894,42440.619240316635,20631.618796911895,7276.1703856486465,456.61889319147684
2010-01-06,26389.12467057234,12667.529228589423,40785.391481324805,20618.853309521244,4310.501930037798,1459.769431013297
2010-01-07,33447.988447206895,20624.363973012212,47499.467446713476,20606.088027908765,10456.153900439724,2385.7465188584065
2010-01-08,24368.95926356528,10604.366283438725,39117.67687763423,20593.322746296286,1486.2955750303056,2289.340942238688
2010-01-09,-1966.7059319512264,-15724.824295979213,11574.568928951348,20580.557464683807,-23599.984292609806,1052.720895974777
2010-01-10,15474.325781382844,1716.0348379664424,28882.770404935723,20567.792183071324,-4708.069010517468,-385.3973911710118
2010-01-11,24496.504861807392,10710.55620382742,38852.21867595027,20555.02690145885,4778.93151193239,-837.4535515838475
2010-01-12,27874.7409535877,13208.57614609654,41717.90185287307,20542.261619846366,7276.170385626272,56.30894811506123
2010-01-13,26350.19711348808,11473.743426535946,40139.79698425629,20529.496338233886,4310.5019300502445,1510.198845203951
2010-01-14,33295.913174042274,19058.51777460424,47212.97430849261,20516.731056621407,10456.153900433199,2323.028216987667
2010-01-15,23928.54095611528,9732.36665486776,36100.27530379484,20503.965775008928,1486.2955750179042,1938.2796060884457
2010-01-16,-2281.868299848342,-16296.492062262709,11868.140307605778,20491.200493396445,-23599.984292606296,826.9154993615061
2010-01-17,15650.866840618772,1023.5044086249383,29562.17308756021,20478.43521178397,-4708.069010542749,-119.49936062245017
2010-01-18,24727.56175465093,9259.811329063194,39224.91586249664,20465.66993017149,4778.931511940949,-517.0396874615086
2010-01-19,26954.0426375132,13182.71598434958,40152.21442209601,20456.359957176934,7276.170385640895,-778.4877053046271
2010-01-20,23273.69081833677,9037.14391866623,36681.54790556779,20447.04998418238,4310.501930077336,-1483.8610959229447
2010-01-21,28372.957724288994,15003.008978939408,42954.05627153407,20437.740011187823,10456.153900426674,-2520.936187325503
2010-01-22,18956.448825194428,4761.950957462089,33400.91400676772,20428.43003819327,1486.2955750317697,-2958.2767880306096
2010-01-23,-5074.61525662466,-18219.611296170424,8031.478805267072,20419.120065198713,-23599.98429261123,-1893.7510292121437
2010-01-24,16199.258087787239,2101.3287011729167,29919.38064346985,20409.810092204163,-4708.069010531271,497.51700611434455
2010-01-25,27969.551214618965,12956.164837031125,42273.319541762314,20400.500119209606,4778.931511949506,2790.1195834598525
2010-01-26,30987.799707527854,16634.450803639724,44272.72216517259,20391.190146215053,7276.1703856297445,3320.439175683057
2010-01-27,26256.138266872233,13101.803538557937,39990.910784438835,20381.880173220496,4310.501930044288,1563.7561636074483
2010-01-28,29472.981863184454,14848.603503982305,44392.52667870051,20372.57020022594,10456.153900448719,-1355.7422374902028
2010-01-29,18329.233070017228,4846.250947790355,32053.516153741402,20363.260227231385,1486.2955750193707,-3520.322732233526
2010-01-30,-6962.49249954363,-21129.826939102888,7013.242850862869,20353.95025423683,-23599.984292596866,-3716.458461183591
2010-01-31,13361.729941741796,124.51964623535765,27640.416156804247,20347.87589279133,-4708.069010512331,-2278.0769405372016
2010-02-01,24532.564823857865,10541.418498950678,37607.36536211016,20341.80153134583,4778.931511958064,-588.1682194460324
2010-02-02,27840.07271280073,14859.532202294158,41804.75373407178,20335.727169900332,7276.170385658917,228.17515724148248
2010-02-03,24834.844642261323,10238.92662889043,39063.945887940354,20329.652808454837,4310.501930056734,194.6899037497526
2010-02-04,30976.84528104014,16509.819109862972,44642.427265564365,20323.578447009335,10456.153900413785,197.11293361701922
2010-02-05,22706.9034120178,8637.731966359852,36805.73840431005,20317.504085563836,1486.2955750069707,903.1037514469937
2010-02-06,-1287.8872686651666,-16413.33424267422,12585.103767235863,20311.429724118338,-23599.984292612655,2000.6672998291479
2010-02-07,18097.75968333517,4576.227416842004,31475.98704449583,20305.35536267284,-4708.069010537611,2500.4733311999425
2010-02-08,26852.458580004313,12778.979102641602,39960.67865838273,20299.28100122734,4778.931511936947,1774.246066840025
2010-02-09,27845.68960494923,13045.539459417345,41461.144254806626,20293.20663978184,7276.170385647766,276.31257951962476
2010-02-10,23811.73304406104,9598.599926204863,37864.104858625564,20287.13227833634,4310.501930039111,-785.9011643144129
2010-02-11,30204.975662578217,15158.342888468815,44384.46061166955,20281.05791689084,10456.15390043567,-532.2361547482935
2010-02-12,22557.12470177039,8634.985719247386,36574.17894729254,20278.699996275303,1486.2955749945716,792.1291305005179
2010-02-13,-1267.2929411794212,-15893.896880063674,13335.346186845256,20276.34207565977,-23599.98429259829,2056.3492757591
2010-02-14,17837.877201389045,3167.1843832801737,30611.482269087355,20273.984155044232,-4708.069010522401,2271.9620568672135
2010-02-15,26466.193537488365,13246.98837764306,41596.84839246616,20271.6262344287,4778.931511961879,1415.6357910977863
2010-02-16,27834.304432570047,13920.852212895452,42501.11670529188,20269.26831381316,7276.170385625394,288.86573313149137
2010-02-17,24201.368958130857,10636.971098336602,38421.97404865178,20266.910393197624,4310.5019300816275,-376.0433651483939
2010-02-18,30099.859244919586,16418.945892970893,44664.80583805173,20264.55247258209,10456.15390045771,-620.8471281202173
2010-02-19,20688.868652781563,6702.312276110815,35171.912451234406,20262.194551966557,1486.295575008434,-1059.6214741934282
2010-02-20,-5346.257194846079,-19592.39572205253,7208.97475035269,20259.83663135102,-23599.98429260443,-2006.1095335926725
2010-02-21,12663.535050510625,-549.9801972033406,26721.100104950296,20257.478710735482,-4708.069010503461,-2885.874649721395
2010-02-22,22397.659346894798,7303.568267111159,36100.252631170675,20255.12079011995,4778.931511954063,-2636.392955179214
2010-02-23,26736.712051597908,13034.496738638189,41341.21167558733,20257.699108173856,7276.170385628792,-797.1574422047406
2010-02-24,26342.893377439847,12497.426935775544,40769.902151302726,20260.27742622776,4310.50193004858,1772.1140211635081
2010-02-25,34066.808569939734,19888.045596439344,48511.633129247086,20262.855744281664,10456.153900451185,3347.7989252068865
2010-02-26,24444.180932846273,10531.683438337097,39036.21982714846,20265.434062335567,1486.2955750171554,2692.4512954935512
2010-02-27,-3201.478670629622,-17381.832883080602,10083.366031869891,20268.012380389475,-23599.984292610567,130.4932415914684
2010-02-28,12921.778416289077,-1039.398980371041,27520.634709583697,20270.590698443382,-4708.069010491984,-2640.743271662321
2010-03-01,21171.555438781434,7647.309625030806,35164.634840824205,20273.169016497282,4778.931511932945,-3880.545089648793
2010-03-02,24426.397681861657,11101.083458779962,39336.89152995416,20275.74733455119,7276.170385643414,-3125.5200383329448
2010-03-03,23216.061150719037,9399.299917255985,37470.64426161491,20278.325652605094,4310.501930061026,-1372.766431947082
2010-03-04,30694.423972434848,16493.917260591195,44636.482381522284,20280.903970658997,10456.15390047307,-42.63389869721959
2010-03-05,22041.021078709065,7997.170087987336,35919.30130294247,20283.4822887129,1486.29557503102,271.24321496514267
2010-03-06,-3182.6431359320995,-17565.864678020007,10637.650330742561,20286.06060676681,-23599.98429260585,131.2805499069442
2010-03-07,16037.188815509555,2273.734819598144,30438.462005592934,20288.638932835547,-4708.0690105172625,456.61889319126885
2010-03-08,26529.918201860164,12483.629145605088,40811.91570823363,20291.217258904282,4778.931511941502,1459.7694310143793
2010-03-09,29955.712489466834,15664.346847856325,44276.02427093623,20293.79558497302,7276.170385632264,2385.74651886155
2010-03-10,26896.216783357842,12652.266329419503,40197.94946057808,20296.37391104176,4310.50193007347,2289.340942242611
2010-03-11,31807.827033526202,17392.42363081721,45555.79881186016,20298.952237110494,10456.153900438137,1052.7208959775717
2010-03-12,21402.428747096565,7713.92291878673,35453.752447634346,20301.530563179233,1486.295575087129,-385.3973911697949
2010-03-13,-4133.328954937471,-17905.266280928754,9454.430777010932,20304.10888924797,-23599.984292602338,-837.4535515831067
2010-03-14,15654.92715293241,1727.3670285534326,29645.36735765986,20306.687215316706,-4708.069010502053,56.30894811775847
2010-03-15,26598.395898526356,13216.56192465814,40246.933321280645,20309.265541385445,4778.931511936759,1510.198845204154
2010-03-16,29911.04247009185,16798.707357825802,43741.46947539199,20311.843867454183,7276.170385646887,2323.028216990778
2010-03-17,26563.203729682828,11778.643696503346,40589.68629217228,20314.422193522918,4310.501930070496,1938.279606089415
2010-03-18,31600.06991941313,16340.594426806985,45484.13564998056,20317.000519591653,10456.153900460182,826.915499361297
2010-03-19,21686.375723152647,7303.658297414553,35579.25354560469,20319.579508718987,1486.295575053607,-119.49936061994818
2010-03-20,-3794.8654822195094,-17621.59154718107,10647.239674871335,20322.15849784632,-23599.98429260848,-517.0396874573497
2010-03-21,14838.180771181142,1418.4707683731242,28304.532365010436,20324.737486973656,-4708.069010486845,-778.4877053056684
2010-03-22,23622.386892125523,10082.70187556476,37753.409074975505,20327.316476100987,4778.931511948388,-1483.8610959238501
2010-03-23,25085.1296635262,11026.182087905085,38760.658239436416,20329.895465228325,7276.170385624512,-2520.9361873266353
2010-03-24,21684.699596377162,7726.262470097389,35129.4812722828,20332.47445435566,4310.50193005287,-2958.2767880313677
2010-03-25,28897.45631472807,14529.592764699375,43800.943169878235,20335.053443482993,10456.153900453655,-1893.7510292085758
2010-03-26,22321.44501374239,6750.412199596683,35966.32600139765,20337.632432610324,1486.2955750200858,497.517006111977
2010-03-27,-469.6532874079385,-14991.251005326947,14549.486711204712,20340.21142173766,-23599.984292604964,2790.119583459365
2010-03-28,18955.160576032005,4440.9131091982645,33969.07366460588,20342.790410864996,-4708.0690105158565,3320.439175682867
2010-03-29,26688.057075538796,12421.948303934172,40827.488056819086,20345.369399992327,4778.931511940572,1563.7561636058963
2010-03-30,26268.376537266893,12589.786469513232,40572.72614613904,20347.94838911966,7276.170385639133,-1355.7422374919042
2010-03-31,21140.70667321398,8951.862142295508,34344.604697845505,20350.527475382652,4310.501930065316,-3520.3227322339912
2010-04-01,27092.802000910237,14050.46217036228,39281.56276609459,20353.106561645636,10456.153900447289,-3716.4584611826913
2010-04-02,77.1920186264797,-14084.26158357806,13389.10915422468,20355.685647908624,1486.2955750761923,-2278.076940535938
2010-04-03,-3829.8877778852657,-17776.778512634894,10437.861240791632,20358.26473417161,-23599.9842926099,-588.1682194469798
2010-04-04,15880.949967177068,2909.8454668196237,29584.506010737212,20360.843820434595,-4708.069010496917,228.17515723939067
2010-04-05,25337.044322394744,10873.995156950046,38302.51090012846,20363.422906697582,4778.93151194913,194.6899037480305
2010-04-06,27839.28531223337,14289.672705180294,41294.9429195798,20366.00199296057,7276.170385653758,197.1129336190413
2010-04-07,25582.186760717086,12503.688173048826,39089.50786968174,20368.581079223557,4310.501930047694,903.1037514458365
2010-04-08,32827.98136575306,19215.240227429007,47260.503208583796,20371.160165486544,10456.153900440924,2000.667299825592
2010-04-09,24360.508157993037,10564.473548666052,38902.61358689602,20373.739251749532,1486.295575042672,2500.473331200836
2010-04-10,-1449.4198877539275,-15900.488325331053,12228.609224477792,20376.318338012516,-23599.984292606383,1774.2460668399433
2010-04-11,15947.140993313456,2024.5528356269938,28920.771292370144,20378.897424275503,-4708.069010481709,276.31257951965995
2010-04-12,24374.506862734794,9989.815342310454,38251.32886187655,20381.476515108334,4778.931511941315,-785.9011643148534
2010-04-13,27127.989836823686,13213.711681912278,41279.04445510065,20384.05560594117,7276.170385631383,-532.236154748866
2010-04-14,25489.265757349258,10702.388020501665,39672.33897193741,20386.634696774,4310.501930074785,792.1291305004715
2010-04-15,32901.71696379951,19574.174061711095,46111.95425724962,20389.213787606834,10456.1539004344,2056.349275758279
2010-04-16,24150.05051033655,10374.526750509302,37964.635222224555,20391.79287843966,1486.2955750302713,2271.962056866618
2010-04-17,-1789.97653223186,-16266.726396450678,12054.309447375234,20394.371969272495,-23599.984292602876,1415.6357910985157
2010-04-18,15977.747782679768,2339.948564793842,30495.71956981122,20396.951060105326,-4708.069010554939,288.86573312938077
2010-04-19,24802.41829772379,10166.060526504587,38511.52570760905,20399.53015093816,4778.931511936569,-376.04336515093905
2010-04-20,27057.43249930091,13410.580350653208,41275.766638914305,20402.10924177099,7276.170385646004,-620.8471281160861
2010-04-21,23655.568788468812,9480.907875853218,36612.18263906193,20404.688332603826,4310.501930057163,-1059.62147419218
2010-04-22,28857.311790271026,15440.082383094894,43259.190062646005,20407.267423436653,10456.153900427877,-2006.1095335935036
2010-04-23,19010.267439543728,4790.128244394786,32796.06973410422,20409.846514269488,1486.2955749967502,-2885.8746497225093
2010-04-24,-5823.951641638083,-19905.087703098336,8041.867438521237,20412.425606148146,-23599.98429260781,-2636.39295517842
2010-04-25,14909.77824527986,1053.4502068421407,28324.807745598155,20415.0046980268,-4708.069010543462,-797.1574422034812
2010-04-26,26968.629323015834,12539.827119201569,41081.64314757743,20417.58378990546,4778.9315119451285,1772.1140211652444
2010-04-27,31044.132192626,17529.84110013998,45837.81692373745,20420.162881784116,7276.170385634855,3347.798925207031
2010-04-28,27425.69519924613,13561.819260713657,41653.897336458074,20422.741973662774,4310.501930084253,2692.451295499099
2010-04-29,31011.96820758549,16899.507965110304,46241.535686827665,20425.32106554143,10456.153900449917,130.49324159414292
2010-04-30,19273.452460786117,5818.988302698826,32974.87378221031,20427.90015742009,1486.2955750317353,-2640.743271665706
2010-05-01,-7050.050132954082,-20778.53587782856,6964.660493595255,20430.479249298744,-23599.9842926043,-3880.545089648526
2010-05-02,12599.469292321191,-1389.7717253747787,27381.48934749053,20433.058341177402,-4708.069010524519,-3125.52003833169
2010-05-03,-346.4628699820896,-14393.124735112457,12877.902643228736,20435.63743305606,4778.931511953685,-1372.7664319462353
2010-05-04,27671.753011887795,14151.243479230045,40802.45283666163,20438.216524934716,7276.170385649476,-42.633898696397246
2010-05-05,25022.540761825556,11315.631430768848,39241.30863665276,20440.795616813375,4310.501930051208,271.2432149609752
2010-05-06,31030.80917315565,16795.698117409127,45337.08273081428,20443.374722836543,10456.153900414984,131.28054990412073
2010-05-07,22388.868297070334,7856.126749933685,36981.12111519074,20445.95382885971,1486.2955750193362,456.6188931912888
2010-05-08,-1691.6819267143255,-15270.694439848028,12138.245191323569,20448.532934882875,-23599.984292610436,1459.7694310132342
2010-05-09,18128.78954925866,4693.387320412261,31896.352456282413,20451.112040906042,-4708.069010509311,2385.74651886193
2010-05-10,27521.96360110054,12886.941821152166,42003.38950891276,20453.69114692921,4778.931511932567,2289.3409422387613
2010-05-11,28785.161534580508,14533.557684392006,42593.640413023255,20456.270252952378,7276.170385652876,1052.7208959752531
2010-05-12,24383.953897838925,10085.268356885357,38277.48944149539,20458.84935897554,4310.501930033583,-385.39739117019866
2010-05-13,30080.128813851326,15734.024624977861,44650.40861366383,20461.42846499871,10456.153900436868,-837.453551584251
2010-05-14,22006.61209414362,8305.260815253152,36639.505401693656,20464.007571021877,1486.2955750069357,56.3089481148062
2010-05-15,-1623.1987703489067,-15448.908925923677,13068.65944087952,20466.586677045045,-23599.98429259487,1510.1988452009205
2010-05-16,18084.124989524615,4970.246923169603,32036.948523001014,20469.16578306821,-4708.069010534591,2323.0282169909956
2010-05-17,27188.95600713711,13854.55194018298,41701.350794672086,20471.744889091377,4778.9315119575,1938.279606088233
2010-05-18,28577.41051345227,14813.00956404149,42145.792421463666,20474.324628448852,7276.170385641726,826.9154993616912
2010-05-19,24667.906937262254,10520.059158238291,38722.96952903144,20476.904367806328,4310.501930076099,-119.49936062017234
2010-05-20,30418.598320137586,16489.731583255325,43990.98830559386,20479.484107163804,10456.153900430343,-517.0396874565619
2010-05-21,21189.871716234327,7035.299677166047,34615.47564928328,20482.063846521283,1486.2955750207996,-778.4877053077548
2010-05-22,-4599.201802646108,-19007.400816635647,9370.922511073175,20484.643585878755,-23599.984292601006,-1483.8610959238538
2010-05-23,13258.218127396958,-1412.6950705359088,28217.756235188535,20487.22332523623,-4708.069010515649,-2520.9361873236244
2010-05-24,22310.457788511267,8532.519794677799,36494.62694289584,20489.80306459371,4778.931511949683,-2958.2767880321253
2010-05-25,25874.802160373776,12707.256403683059,39576.246751521205,20492.382803951183,7276.170385630573,-1893.7510292079805
2010-05-26,25302.981479465372,11001.97332079684,38504.28261337178,20494.962543308662,4310.501930043051,497.5170061136563
2010-05-27,33743.81576657767,19403.29742449854,47984.69487786436,20497.542282666138,10456.153900452387,2790.119583459145
2010-05-28,25306.856772735973,10759.525489718051,38695.83846501093,20500.12202202361,1486.295575029521,3320.4391756828422
2010-05-29,-1533.5263676192044,-15237.422647061838,12162.105215278916,20502.70176138109,-23599.984292607143,1563.756163606852
2010-05-30,14441.4703116776,119.01139447815859,29277.984298336996,20505.281559672032,-4708.069010504174,-1355.7422374902567
2010-05-31,-585.1803891927229,-14958.499067447587,13542.074673150297,20507.86135796298,4778.9315119582425,-3520.3227322315406
2010-06-01,24070.15308071874,9815.327874953844,37769.23904839104,20510.44115625392,7276.170385648524,-3716.458461183702
2010-06-02,22545.445944063336,7549.111047677815,36408.417434967036,20513.020954544867,4310.501930055499,-2278.076940537029
2010-06-03,30383.58643386577,16291.538642151472,43786.36923755342,20515.600752835813,10456.15390047427,-588.168219444316
2010-06-04,22232.651283361534,7782.016734062926,36555.83108706942,20518.180551126756,1486.2955749960013,228.17515723877642
2010-06-05,-2884.5340394482955,-17164.563935253405,10823.073080183382,20520.760349417702,-23599.984292613284,194.68990374728648
2010-06-06,16012.384070797023,1835.2430057831305,30148.52579210311,20523.340147708645,-4708.069010529452,197.112933617829
2010-06-07,26207.955209382184,12349.326578373051,40153.55703062777,20525.91994599959,4778.931511937123,903.1037514454713
2010-06-08,29805.337429757783,15445.367570900378,44147.38623902948,20528.499744290533,7276.170385637372,2000.6672998298766
2010-06-09,27342.054803853032,13398.117659255542,40791.49950481492,20531.07954258148,4310.501930067943,2500.47333120361
2010-06-10,32764.059308149917,18807.653031135498,45990.32377913469,20533.659340872422,10456.15390043934,1774.2460668381561
2010-06-11,22298.857752401243,9276.985907036782,35114.39119745626,20536.249597778482,1486.295575099492,276.31257952326933
2010-06-12,-3847.045602228951,-17264.681039131232,10165.486682320816,20538.839854684542,-23599.984292598918,-785.9011643145757
2010-06-13,15301.124946329553,2116.9620145349973,30170.71336769471,20541.430111590602,-4708.069010514245,-532.2361547468038
2010-06-14,26115.08101092457,11940.717896706103,39849.21410699726,20544.020368496655,4778.931511929307,792.1291304986067
2010-06-15,29879.13028681345,15411.520610467845,43624.51149260123,20546.610625402715,7276.1703856519935,2056.3492757587437
2010-06-16,27131.66486925482,13144.07274295417,41758.51248136738,20549.200882308774,4310.50193008039,2271.962056865655
2010-06-17,32423.58083077331,17315.80983435641,45563.17020032883,20551.791139214834,10456.15390046138,1415.6357910970955
2010-06-18,22329.54270431541,8309.079173731368,34947.78549239662,20554.38139612089,1486.2955750659733,288.86573312854483
2010-06-19,-3419.056004728671,-18411.238490079086,9668.179554269242,20556.97165302695,-23599.984292605055,-376.0433651505658
