ds,yhat,yhat_lower,yhat_upper,trend,weekly,monthly
2010-06-20,15230.645771315701,1433.273527169064,29469.39763350657,20559.561909933007,-4708.0690104990335,-620.8471281182705
2010-06-21,24281.462204600553,10389.005387721128,37635.012205741645,20562.152166839067,4778.93151195424,-1059.621474192751
2010-06-22,25834.803275780534,11444.493355384131,39716.06261590013,20564.742423745123,7276.17038562962,-2006.109533594211
2010-06-23,21997.825862553225,7729.856621970563,36209.04794394359,20573.198582231358,4310.501930047344,-2885.8746497254747
2010-06-24,28401.41568599482,14547.245601762575,41630.44241889142,20581.65474071759,10456.153900454856,-2636.392955177625
2010-06-25,21279.24903205589,7590.940037307792,35328.54491754671,20590.11089920382,1486.295575053571,-797.1574422015025
2010-06-26,-1229.3032137460286,-14860.46377569786,13420.014690478707,20598.567057690056,-23599.984292601544,1772.1140211654558
2010-06-27,19246.753130900226,5168.871427027815,33869.24574921837,20607.023216176287,-4708.069010483826,3347.798925207767
2010-06-28,28086.862182113255,12951.793972115847,41847.08708370459,20615.47937466252,4778.931511952568,2692.451295498168
2010-06-29,28030.59916038531,14298.230409930522,41552.283769775015,20623.935533148753,7276.170385644245,130.4932415923159
2010-06-30,22302.1503500323,8080.389277316179,35728.49648690099,20632.391691634988,4310.50193005979,-2640.7432716624758
2010-07-01,27216.45666092253,13098.272922675724,41077.25778803162,20640.84785012122,10456.153900448331,-3880.54508964702
2010-07-02,19010.079545318655,4560.9465128765805,32599.57473561355,20649.30400860745,1486.295575041172,-3125.5200383299652
2010-07-03,-4314.9905574596305,-18470.977890214668,9191.041411005595,20657.760167093686,-23599.98429260648,-1372.766431946835
2010-07-04,15915.513416374262,2005.5062603344645,29491.438133876098,20666.216325579917,-4708.069010509106,-42.633898696548286
2010-07-05,25740.098696314402,10866.100549309669,39810.09789824816,20689.923969407264,4778.931511944752,271.24321496238576
2010-07-06,28121.082548776547,14232.627272955118,42772.82481272168,20713.63161323461,7276.170385633093,131.28054990884343
2010-07-07,25504.46008029585,11400.08176680875,40048.80810317951,20737.339257061958,4310.501930042165,456.61889319172195
2010-07-08,32676.97023234761,17820.893220044563,45718.209099244654,20761.046900889305,10456.153900441806,1459.7694310165004
2010-07-09,24656.79663865788,10990.51149496943,36995.93657106501,20784.75454471665,1486.295575076157,2385.746518865074
2010-07-10,-502.18116181734877,-14189.984423386935,11914.596757209363,20808.462188543996,-23599.984292602967,2289.3409422416253
2010-07-11,17176.821717850733,2722.2742145091115,31053.18240237827,20832.169832371343,-4708.069010493896,1052.7208959732836
2010-07-12,25249.41159696432,10860.96549772384,39216.04069991387,20855.87747619869,4778.931511936936,-385.3973911713049
2010-07-13,27318.301954064467,13470.37437776723,41539.45715131598,20879.585120026037,7276.170385621942,-837.4535515835098
2010-07-14,25270.1036420377,10033.523218487057,38737.38941434759,20903.292763853387,4310.501930069258,56.308948115054136
2010-07-15,32893.353153317425,19066.640967152376,46506.146798619746,20927.000407680734,10456.153900435598,1510.198845201089
2010-07-16,24783.793243279506,11422.059982072435,37474.70620373972,20974.469451248322,1486.2955750426383,2323.0282169885463
2010-07-17,-639.7661917039877,-14367.847160168603,12946.917566160817,21021.938494815913,-23599.9842926091,1938.2796060892024
2010-07-18,17188.25402727063,3351.893114180981,32135.431573357786,21069.4075383835,-4708.069010474958,826.9154993620851
2010-07-19,25776.308733259313,10692.757604960783,39946.635620076006,21116.87658195109,4778.931511932192,-119.49936062397279
2010-07-20,27923.476323686133,14155.182563713784,41870.75561270204,21164.34562551868,7276.17038562534,-517.0396874578885
2010-07-21,24743.82889383086,9556.053242260405,38888.904511096116,21211.81466908627,4310.501930051634,-778.4877053070453
2010-07-22,30231.576517158766,16247.790293460179,44078.09737240151,21259.28371265386,10456.153900429075,-1483.8610959241694
2010-07-23,20272.112143905804,6877.954369999448,34023.10004882449,21306.752756221445,1486.2955750091173,-2520.936187324757
2010-07-24,-5204.039280859888,-20124.965849318534,8476.93770958768,21354.221799789037,-23599.98429261524,-2958.2767880336833
2010-07-25,14799.870803585092,2414.5609198340712,28572.138075062707,21401.690843356628,-4708.069010555651,-1893.7510292158827
2010-07-26,26725.608404977436,12935.983082663204,40769.73302492486,21449.159886924215,4778.931511940749,497.5170061124707
2010-07-27,31562.918899591,17646.44163470516,45249.412089989775,21496.6289304918,7276.170385639962,2790.1195834592404
2010-07-28,29204.130752708003,14161.357841387857,43059.39008837661,21573.189646961844,4310.5019300640815,3320.4391756820796
2010-07-29,33669.66042748958,20103.02395264867,48105.298053339386,21649.750363431885,10456.15390045096,1563.7561636067326
2010-07-30,21856.864417454617,7626.662835304396,36372.93382526302,21726.311079901927,1486.2955750441024,-1355.7422374914115
2010-07-31,-5317.4352284706,-19249.615160273646,9372.750619548351,21802.87179637197,-23599.984292610527,-3520.3227322320413
2010-08-01,13454.90504112396,-84.57101063917722,27368.553001914937,21879.43251284201,-4708.06901053671,-3716.4584611813393
2010-08-02,24456.84780072503,10998.915873854348,39302.356575773345,21955.993229312055,4778.931511949308,-2278.076940536333
2010-08-03,28720.556111990256,14812.444000167365,42605.658517206946,22032.5539457821,7276.170385654586,-588.1682194464292
2010-08-04,26647.791749563505,12230.904184692406,40370.265085659776,22109.11466225214,4310.501930076525,228.1751572348368
2010-08-05,32836.519182884906,19482.258681683656,45794.842651537256,22185.675378722182,10456.153900416186,194.68990374654305
2010-08-06,23945.644603841894,11395.928100847292,36953.41544522289,22262.236095192224,1486.295575031702,197.11293361796723
2010-08-07,-358.08372949825934,-14146.975613835139,13676.950664899643,22338.796811662265,-23599.984292607012,903.103751446489
2010-08-08,19707.955817439393,5904.333209448755,34674.058292884765,22415.35752813231,-4708.069010521501,2000.667299828583
2010-08-09,29801.592868295338,15745.923033230018,44706.221079912524,22522.18802515481,4778.931511941492,2500.4733311990367
2010-08-10,31679.434974673375,16983.507349994044,46096.75516164267,22629.018522177314,7276.170385657984,1774.2460668380747
2010-08-11,27322.663528781617,12924.599566663546,41907.35675494525,22735.849019199817,4310.501930058123,276.31257952367474
2010-08-12,32512.932252345367,18618.753731742818,46835.13021587608,22842.679516222317,10456.153900438068,-785.9011643150166
2010-08-13,23903.56943351725,9680.755265373073,37938.68325790549,22949.51001324482,1486.2955750193019,-532.236154746873
2010-08-14,248.48534816454776,-13005.207005853154,13767.023719920719,23056.34051026732,-23599.9842926035,792.1291305007315
2010-08-15,20511.45127250286,5892.5218354156705,32922.9721882827,23163.171007289824,-4708.069010546781,2056.349275759816
2010-08-16,30320.895073130505,15380.501458654553,45668.394761607095,23270.001504312324,4778.931511953122,2271.9620568650594
2010-08-17,32068.638178079593,17997.345167975618,46347.38993843988,23376.83200133483,7276.170385646834,1415.635791097924
2010-08-18,28083.030161558323,13835.484078479998,42147.875375448944,23483.66249835733,4310.50193007057,288.86573313042186
2010-08-19,33670.60353066439,19078.397596900104,47261.44062687425,23590.492995379835,10456.153900431544,-376.04336514699236
2010-08-20,24562.771939268536,9998.74720178762,38695.135887732446,23697.323492402338,1486.29557498578,-620.8471281195824
2010-08-21,-833.4126040216797,-14807.943839298061,13507.133604266935,23826.193162772484,-23599.98429259879,-1059.621474195376
2010-08-22,17240.884289018642,3347.076860910574,30221.74767803869,23955.06283314264,-4708.069010531572,-2006.1095335924288
2010-08-23,25976.98936573375,11661.295098787936,39318.198790225,24083.932503512795,4778.931511945305,-2885.874649724352
2010-08-24,28852.57960434087,13834.88239411193,42086.03009314419,24212.802173882952,7276.170385635683,-2636.3929551777637
2010-08-25,27855.01633213261,14066.54519671904,42322.45939075687,24341.671844253106,4310.501930083017,-797.1574422035121
2010-08-26,36698.80943624185,22460.010425749933,50024.82849933643,24470.54151462326,10456.153900453586,1772.1140211650038
2010-08-27,29433.50568524247,16234.49484937778,43450.74335291843,24599.411184993416,1486.295575041887,3347.798925207169
2010-08-28,3820.7478582503136,-9145.22074738482,18030.379929783376,24728.28085536357,-23599.984292613375,2692.4512955001182
2010-08-29,20279.574756807848,6133.261188063962,34892.320392903835,24857.150525733723,-4708.069010516362,130.49324159048882
2010-08-30,27124.20843639405,13243.27410993968,40336.427202760045,24986.02019610388,4778.931511953862,-2640.7432716636927
2010-08-31,28510.515162474192,14946.457198141916,42925.86152724534,25114.889866474034,7276.170385650305,-3880.545089650148
2010-09-01,26428.741428561338,13139.899675039229,40813.088983970534,25243.759536844187,4310.501930049969,-3125.5200383328197
2010-09-02,34462.12935280849,20598.322699846165,48714.9692463022,25378.74188430824,10456.153900447061,-1372.7664319468076
2010-09-03,26957.385908080963,13062.300649280622,40863.576614722886,25513.724231772296,1486.2955750083677,-42.63389869969861
2010-09-04,2319.9655015847056,-11346.018241320846,15676.17600394279,25648.706579236346,-23599.98429260986,271.2432149582182
2010-09-05,21206.900466105275,7422.7991459005,34293.23287823907,25783.688926700408,-4708.0690105011545,131.28054990601976
2010-09-06,31154.22167928872,17633.67678908795,44064.365072792934,25918.67127416446,4778.931511932746,456.61889319151396
2010-09-07,34789.593438274016,21120.35642208605,49103.105262893136,26053.653621628506,7276.170385627931,1459.7694310175827
2010-09-08,32884.88441805035,20496.26401990572,47832.31850585782,26188.63596909256,4310.501930092484,2385.746518865303
2010-09-09,39069.113159237524,24979.883245415596,52216.66558830256,26323.618316556614,10456.153900440539,2289.340942240372
2010-09-10,28997.61713499271,14970.347893012819,42646.483962381164,26458.600664020665,1486.295574995967,1052.720895976078
2010-09-11,2608.2013277191363,-11352.391353208986,16324.475789743105,26593.58301148472,-23599.984292595498,-385.397391170088
2010-09-12,21183.04279683892,7398.742654814286,34719.9726306343,26728.565358948774,-4708.069010526434,-837.4535515834192
2010-09-13,31698.78816646906,17325.95876045879,46427.45496549579,26863.54770641283,4778.931511941304,56.308948114926274
2010-09-14,35784.89928710049,21794.793836709996,50084.85428650097,26998.53005623876,7276.170385657105,1510.1988452046264
2010-09-15,33767.04255312886,18599.777538297607,47946.859464953224,27133.512406064692,4310.501930074863,2323.0282169893026
2010-09-16,39662.9282624148,25543.214145251583,52583.20399511364,27268.494755890617,10456.153900434014,1938.2796060901724
2010-09-17,29716.688180087185,15721.613136877135,43874.67853984056,27403.477105716553,1486.295575009831,826.9154993608029
2010-09-18,3818.9758023193717,-11093.454147280701,18261.057961670158,27538.459455542477,-23599.984292601635,-119.49936062147079
2010-09-19,22448.33310739914,8690.206272975169,36591.12493923311,27673.441805368413,-4708.069010514956,-517.0396874543173
2010-09-20,31808.86796183888,18171.10264322105,45405.828649542265,27808.424155194338,4778.9315119498615,-778.487705305318
2010-09-21,33735.71579471742,19144.500849724547,47690.002071968964,27943.406505020273,7276.17038562018,-1483.861095923031
2010-09-22,29867.954597562122,16803.397451329245,44700.117781490146,28078.3888548462,4310.501930041817,-2520.93618732589
2010-09-23,35711.24831709819,21482.870704830704,50016.39009182824,28213.371204672134,10456.153900456056,-2958.27678803
2010-09-24,27940.89810035188,14655.680993424128,42111.19969747896,28348.35355449806,1486.2955750659382,-1893.7510292121185
2010-09-25,5380.868617840009,-9460.522489133542,19105.476923050617,28483.33590432399,-23599.98429259812,497.5170061141364
2010-09-26,26700.368822886056,13066.57752647435,40065.04097770447,28618.31824992332,-4708.069010496016,2790.119583458753
2010-09-27,36852.67128316378,22731.17939445382,50617.96016006397,28753.30059552265,4778.931511958418,3320.439175682713
2010-09-28,37728.20949037902,23662.861762803186,51355.84586738892,28888.282941121983,7276.170385649353,1563.7561636076884
2010-09-29,31978.024979285812,17145.88469633725,46426.37152901842,29023.265286721315,4310.501930054263,-1355.742237489764
2010-09-30,36094.07880050926,22545.93310841116,50673.34217365385,29158.247632320647,10456.153900421123,-3520.322732232507
2010-10-01,27063.067091791636,12892.407302846537,40265.58919831052,29293.22997791997,1486.2955750535375,-3716.4584611818723
2010-10-02,3550.151090370324,-10957.229627878272,16858.900437647793,29428.212323519303,-23599.98429261391,-2278.0769405350684
2010-10-03,24266.957439151334,10586.10816084958,38233.32449637714,29563.194669118635,-4708.069010521295,-588.1682194460027
2010-10-04,34705.283683896516,20811.011621800237,48674.03243077238,29698.17701471797,4778.9315119373,228.17515724124294
2010-10-05,37304.019649705406,23813.20881228339,51960.15752301861,29833.159360317295,7276.170385638203,194.68990374990656
2010-10-06,34475.75656957164,20933.567430408046,48563.11819297197,29968.141705916627,4310.5019300366375,197.1129336183724
2010-10-07,41462.381703407234,26301.352283483724,55284.701471024826,30103.12405151596,10456.153900443005,903.1037514482696
2010-10-08,33725.0692720332,19473.1438716265,46666.5933900083,30238.10639711529,1486.2955750885235,2000.6672998293884
2010-10-09,9273.57778131359,-4460.24977278035,22676.07702680575,30373.088742714615,-23599.984292599544,2500.4733311985187
2010-10-10,27574.248144645855,13465.629361182278,41633.707980384905,30508.071088313947,-4708.069010506086,1774.2460668379929
2010-10-11,35698.29752538415,20920.84254660617,50418.64117043366,30643.05343391328,4778.93151194893,276.31257952194215
2010-10-12,37268.30500082443,23167.897109744863,51055.6696666256,30778.035779512615,7276.1703856270515,-785.9011643152339
2010-10-13,34691.28390044207,21125.642846278126,48501.15468305626,30913.01812511194,4310.501930079152,-532.236154749024
2010-10-14,42296.28350167375,27152.02525055217,55670.37358090565,31048.00047071127,10456.15390046505,792.1291304974349
2010-10-15,34725.62766712272,20419.204797700164,49266.65947924171,31182.982816310603,1486.2955750550038,2056.349275757113
2010-10-16,9989.942926172174,-3945.017262097405,25244.563346448103,31317.965161909935,-23599.98429260568,2271.962056867922
2010-10-17,28160.514288120765,13560.808304898655,41972.44684087271,31452.94750750926,-4708.0690104871455,1415.6357910986533
2010-10-18,36655.72709817802,21882.04218685388,51535.96579670372,31587.92985310859,4778.931511941117,288.86573312831086
2010-10-19,38623.03921919004,25101.919645980965,53968.644033388286,31722.912198707923,7276.170385630449,-376.04336514833415
2010-10-20,35547.54934623247,22422.801129424468,49977.355483083644,31857.89454430726,4310.501930046107,-620.8471281208947
2010-10-21,41389.40931617205,28122.26661371688,54172.850725265045,31992.87688990659,10456.153900458525,-1059.6214741930671
2010-10-22,31608.04527695538,17984.65753522879,46391.150680902356,32127.859235505915,1486.2955750426024,-2006.1095335931363
2010-10-23,5776.982638766109,-7760.491415760964,19103.756725389718,32262.841581105247,-23599.984292611818,-2885.8746497273173
2010-10-24,25053.361961051938,11144.862348103894,40385.79266492119,32397.82392670458,-4708.0690104756695,-2636.39295517697
2010-10-25,36514.580342054505,23147.230912135303,50414.41280605245,32532.80627230391,4778.931511952745,-797.1574422021517
2010-10-26,41716.07302471505,27615.62770661955,55408.81768353731,32667.788617903236,7276.170385645071,1772.11402116674
2010-10-27,40461.07181876828,26794.040176792343,54947.49704426147,32802.77096350257,4310.501930058553,3347.798925207164
2010-10-28,46086.35850505272,32234.64885864068,60066.1521376353,32937.7533091019,10456.153900452158,2692.4512954986617
2010-10-29,34689.52447130348,19984.81677386498,49202.703683147076,33072.73565470123,1486.295575009082,130.49324159316353
2010-10-30,6966.990436031851,-8078.223615193136,21645.453066008053,33207.718000300556,-23599.984292607107,-2640.743271661602
2010-10-31,24754.086245751365,10544.045173001035,38699.72581390831,33342.70034589989,-4708.06901050095,-3880.54508964757
2010-11-01,35131.09416511259,21133.434776603397,49496.89856562079,33477.68269149923,4778.93151194493,-3125.5200383315646
2010-11-02,39516.068990786625,26620.26120729593,53014.797338297496,33612.66503709856,7276.170385633921,-1372.7664319458559
2010-11-03,38015.51541407,24835.460750359664,51859.66479755851,33747.64738269788,4310.501930070998,-42.63389869887567
2010-11-04,44610.026843671985,30198.08098099275,57801.01003993011,33882.629728297215,10456.153900417385,271.24321495738735
2010-11-05,35635.18819886737,21527.39431764055,49093.810945309815,34017.61207389655,1486.2955750651886,131.28054990563598
2010-11-06,11009.229020083847,-3463.249506494792,24921.75064319321,34152.59441949588,-23599.984292603593,456.6188931915585
2010-11-07,31039.2771855741,17558.600831239255,44700.63328474001,34287.576765095204,-4708.06901053369,1459.769431012589
2010-11-08,41587.23714149432,28650.90880705261,54956.24064856515,34422.55911069453,4778.931511937112,2385.7465188626825
2010-11-09,44123.05278417893,31463.23998811409,58471.60736862231,34557.54145629386,7276.170385648545,2289.3409422365226
2010-11-10,40055.746627935325,26362.263135728525,53830.876658693094,34692.52380189319,4310.5019300680215,1052.7208959741088
2010-11-11,44898.2626567606,30704.079021932834,58392.33078091161,34827.506147492524,10456.153900439269,-385.39739117119404
2010-11-12,35611.330516539034,21553.71736194486,49032.221700549664,34962.48849309185,1486.2955750316682,-837.4535515844829
2010-11-13,11553.795494196249,-1781.117888495757,24609.14745155059,35097.47083869118,-23599.984292609726,56.30894811479865
2010-11-14,32034.583018978785,18763.985184146106,46109.93121841006,35232.45318429051,-4708.069010514751,1510.198845203023
2010-11-15,42469.39525882544,29291.083601725335,56821.10000236584,35367.435529889844,4778.931511948744,2323.028216986854
2010-11-16,44716.86786720336,30256.799550022977,58576.00160450655,35502.41787548918,7276.170385626171,1938.2796060880125
2010-11-17,40774.8176505001,26201.015589504954,55217.06981854475,35637.40022108851,4310.501930050397,826.9154993611965
2010-11-18,46109.037106498516,30936.559522446812,58810.3848717949,35772.38256668784,10456.153900432744,-119.49936062206837
2010-11-19,36876.620799826305,24481.93230494338,51570.6282606754,35907.36491228717,1486.2955749981463,-517.0396874590145
2010-11-20,11663.875259971159,-2225.7198301939106,26802.711975016828,36042.347257886504,-23599.98429260622,-778.4877053091286
2010-11-21,29985.39949701789,15178.48048325447,43038.51457632592,36177.32960348583,-4708.069010543762,-1483.8610959241782
2010-11-22,38570.30727370023,24385.417011715545,52729.85803656478,36312.31194908516,4778.931511940927,-2520.9361873258567
2010-11-23,40765.18789229373,26523.251506748973,54728.7939944204,36447.29429468449,7276.170385640792,-2958.276788031557
2010-11-24,38999.0275411478,25620.054561592453,52649.39099565626,36582.276640283824,4310.501930077488,-1893.7510292135123
2010-11-25,47670.92989245359,33262.98697142639,62357.8970445156,36717.25898588315,10456.153900454628,497.51700611581555
2010-11-26,41128.65648999689,26958.593079517337,56072.64960080617,36852.24133148248,1486.295575054252,2790.119583460152
2010-11-27,16707.67856015335,3646.371488607198,31716.566852663982,36987.22367708181,-23599.984292611152,3320.4391756826894
2010-11-28,33977.89317575873,19622.127987535845,46744.870661906665,37122.206022681145,-4708.069010528552,1563.7561636061366
2010-11-29,40680.37764273849,27009.706386912134,54585.42982212011,37257.18836828047,4778.931511949483,-1355.7422374914652
2010-11-30,41148.01836730172,26888.609207794427,54893.953764111764,37392.1707138798,7276.170385655418,-3520.322732233495
2010-12-01,38121.19652834069,24407.31381701961,52305.6283861865,37527.15305947913,4310.501930044442,-3716.458461182884
2010-12-02,45840.21236498891,31525.76452490492,60297.924944826525,37662.135405078465,10456.15390044826,-2278.076940537812
2010-12-03,38695.24510625295,24811.65376678229,52414.3037362906,37797.1177506778,1486.295575020734,-588.1682194455757
2010-12-04,14560.290960910115,938.8705792287938,29521.76033179654,37932.10009627713,-23599.98429260764,228.17515724062878
2010-12-05,33553.70333511228,19871.45323706713,47382.17594266601,38067.08244187646,-4708.069010513344,194.68990374916282
2010-12-06,43178.109233036055,29696.755858886605,57453.711550843174,38202.06478747579,4778.931511941669,197.1129336185936
2010-12-07,46516.32127015567,32947.991689417024,61312.513240110326,38337.04713307512,7276.170385633042,903.1037514475083
2010-12-08,44783.19870859386,30242.74433982786,59195.10050243437,38472.02947867445,4310.501930086958,2000.6672998324555
2010-12-09,51563.639055916814,35967.9293658945,64964.041248509064,38607.01182427378,10456.153900441737,2500.473331201293
2010-12-10,42002.53581172076,28443.550512977516,55829.12592933173,38741.99416987311,1486.2955750083333,1774.2460668393098
2010-12-11,15553.304802382216,1821.1430624653708,30468.88552431654,38876.976515472445,-23599.98429261258,276.3125795223474
2010-12-12,33517.98868621833,19896.65368666531,47700.63054193972,39011.95886107177,-4708.069010538624,-785.9011643148208
2010-12-13,43393.636563861066,28626.422154326694,57463.81925642303,39146.9412066711,4778.931511936924,-532.2361547469616
2010-12-14,47350.22306841766,32776.13362985304,61274.04589383794,39281.92355227043,7276.170385647665,792.1291304995599
2010-12-15,45783.75710369729,31025.135765768613,59470.275597206804,39416.905897869765,4310.501930069336,2056.3492757581853
2010-12-16,52280.00420077126,38509.741303099625,65519.50331418957,39551.88824346909,10456.153900435213,2271.9620568669593
2010-12-17,42588.80195514271,27433.222063544774,56303.758882306254,39686.87058906842,1486.2955749748114,1415.6357910994816
2010-12-18,16510.734375199274,2302.0605786027727,30753.109337353864,39821.85293466775,-23599.984292598212,288.8657331297344
2010-12-19,34872.72290459518,21709.301594864814,49164.91166579165,39956.83528026709,-4708.069010527146,-376.04336514476097
2010-12-20,44249.90200969191,30713.031760538917,59526.683986455406,40091.81762586642,4778.931511945483,-620.847128119986
2010-12-21,46443.348882899685,31703.348707893092,59777.12416796723,40226.79997146575,7276.170385625289,-1059.621474191353
2010-12-22,42666.17471355426,28756.988078142127,57540.48084000678,40361.78231706508,4310.50193008178,-2006.1095335925988
2010-12-23,48067.04391339733,33621.66421283457,61429.86535296688,40496.76466266441,10456.153900457257,-2885.8746497243433
2010-12-24,39481.64962809853,26598.373015615973,53062.58886311891,40631.74700826374,1486.2955750097967,-2636.3929551749993
2010-12-25,-8824.777535445799,-23017.467110928053,4992.7856428465375,40766.72935386307,-23599.9842925947,-797.1574422021675
2010-12-26,37954.13841096041,24509.31458976463,52449.21287295177,40901.7116994624,-4708.069010508206,1772.114021164041
2010-12-27,49163.42448222367,36074.623700193246,63687.983205931894,41036.69404506173,4778.931511954039,3347.7989252079014
2010-12-28,24203.53701551485,9955.50185971848,38923.0538155598,41171.67639066106,7276.170385654462,2692.451295497731
2010-12-29,45747.65390790046,31848.41834199533,60097.177784522195,41306.65873626039,4310.501930048736,130.49324159133644
2010-12-30,49257.05171061937,35760.088476391036,63633.71842810604,41441.64108185972,10456.153900422323,-2640.7432716626745
2010-12-31,39182.37391280807,25857.016249575467,53331.06396475906,41576.62342745905,1486.2955749973967,-3880.5450896483803
2011-01-01,-6142.331213339545,-19441.144467729373,7089.254437280964,41711.605773058385,-23599.98429261049,-3125.52003832984
2011-01-02,35765.75267621826,20550.861269033558,48338.384593714116,41846.58811865771,-4708.069010492996,-1372.7664319464557
2011-01-03,46717.86807749191,33245.46327032036,60508.69370735367,41981.57046425704,4778.931511932923,-42.633898698052725
2011-01-04,49663.96641046406,35529.98600853794,63436.25813414469,42116.552809856374,7276.170385643311,271.24321496437585
2011-01-05,46693.317635396954,33378.10419368019,60670.86210107209,42251.53515545571,4310.50193003111,131.28054991012988
2011-01-06,53299.29029469146,39562.59303840831,67638.03733906081,42386.51750105504,10456.153900444206,456.61889319221905
2011-01-07,45467.564852721545,30818.885260196086,59302.21667929912,42521.49984665437,1486.2955750535039,1459.769431013671
2011-01-08,21442.24441852049,7983.542440854767,35091.157943894934,42656.4821922537,-23599.984292596124,2385.7465188629108
